rest,rest_code,review,wdate,review_count,clean_review,emotion
전주누룽지삼계탕,1990862599,"매장도 깔끔하고 너무 맛있네요!!! 화학조미료를 사용하지않아서 건강해지는 느낌도 들고 몸보신 제대로 한 것 같아요☺️ 양도 정말 많고 고기도 부들부들, 누룽지라 고소해서 더 맛있어요! 사장님도 친절하셔서 너무 기분좋게 먹었습니다! 또 방문하려구요~~!",2025-11-04,156,매장도 깔끔하고 너무 맛있네요 화학조미료를 사용하지않아서 건강해지는 느낌도 들고 몸보신 제대로 한 것 같아요 양도 정말 많고 고기도 부들부들 누룽지라 고소해서 더 맛있어요 사장님도 친절하셔서 너무 기분좋게 먹었습니다 또 방문하려구요,
전주누룽지삼계탕,1990862599,몸이 으슬으슬하니 추울때 강추👍양이 푸짐하고 뜨끈한 뚝배기에 담겨 나와 보기만 해도 힘나요닭고기는 뼈와 살이 스르륵 분리될 만큼 부드러워 먹기 편하고 누룽지가 고소하고 쫀득해요뚝배기에 나와서 끝까지 뜨겁게 먹을 수있고 양이 엄청 많음!!주차장도 넓어서 주차하기 매우매우매우 편하고 직원분들 다 친절하심🥹,2025-11-24,156,몸이 으슬으슬하니 추울때 강추양이 푸짐하고 뜨끈한 뚝배기에 담겨 나와 보기만 해도 힘나요닭고기는 뼈와 살이 스르륵 분리될 만큼 부드러워 먹기 편하고 누룽지가 고소하고 쫀득해요뚝배기에 나와서 끝까지 뜨겁게 먹을 수있고 양이 엄청 많음주차장도 넓어서 주차하기 매우매우매우 편하고 직원분들 다 친절하심,
전주누룽지삼계탕,1990862599,"저녁 뭐먹을까 하다 발견한 누룽지삼계탕!!일단 비주얼부터 합격👍🏻👍🏻누룽지 고소하고 닭은 또 얼마나 푹 익었는지 입에 넣자마자 쑉! 하고 살이 분리돼요👍🏻👍🏻특히 김치, 깍두기, 파김치가 예술이에요저희 엄마 김치 다음으로 인정...😍다음엔 부모님 모시고 같이 와야겠어요!",2025-11-11,156,저녁 뭐먹을까 하다 발견한 누룽지삼계탕일단 비주얼부터 합격누룽지 고소하고 닭은 또 얼마나 푹 익었는지 입에 넣자마자 쑉 하고 살이 분리돼요특히 김치 깍두기 파김치가 예술이에요저희 엄마 김치 다음으로 인정다음엔 부모님 모시고 같이 와야겠어요,
전주누룽지삼계탕,1990862599,자주 방문하는 맛집인 유씨네본가누룽지삼계탕!구수한 누룽지와 부드러운 닭고기의 조합과쫀~득한 누룽지의 식감이 너무 좋고 야들한 닭과걸죽한 국물의 구수함이 맛과 몸보신을 함께 즐길수 있어너무 좋아요😀👍,2025-11-04,156,자주 방문하는 맛집인 유씨네본가누룽지삼계탕구수한 누룽지와 부드러운 닭고기의 조합과쫀득한 누룽지의 식감이 너무 좋고 야들한 닭과걸죽한 국물의 구수함이 맛과 몸보신을 함께 즐길수 있어너무 좋아요,
전주누룽지삼계탕,1990862599,전주 송천동 맛집 유씨네본가누룽지삼계탕 동부대로 타고 다니면서 많이 봤는데 날이 추워지면서 뜨끈한게 생각나서 방문했어요. 매장 앞에 주차공간이 있어 편리하고 내부는 넓고 쾌적해서 단체로 모임하기도 좋아요. 친절한 서비스에 기분 좋아지고 무엇보다 화학조미료가 일절 들어가지않은 누룽지삼계탕은 제대로 몸보신 되는 것 같아요!! 곁들이는 김치들도 넘 맛나서 공기밥 하나 추가해버렸다는 사실ㅎㅎ 아이부터 어르신들까지 모두 잘 드실 메뉴라 다음에 또 와야겠음!!!,2025-11-13,156,전주 송천동 맛집 유씨네본가누룽지삼계탕 동부대로 타고 다니면서 많이 봤는데 날이 추워지면서 뜨끈한게 생각나서 방문했어요 매장 앞에 주차공간이 있어 편리하고 내부는 넓고 쾌적해서 단체로 모임하기도 좋아요 친절한 서비스에 기분 좋아지고 무엇보다 화학조미료가 일절 들어가지않은 누룽지삼계탕은 제대로 몸보신 되는 것 같아요 곁들이는 김치들도 넘 맛나서 공기밥 하나 추가해버렸다는 사실ㅎㅎ 아이부터 어르신들까지 모두 잘 드실 메뉴라 다음에 또 와야겠음,
전주누룽지삼계탕,1990862599,요즘같이 추워진날씨에 독감주사맞고와서보양식으로 찾던와중에 집 근처에 누룽지삼계탕이있어서 먹으러왔는데 진짜 몸보신되고 최고네요 🍗화학조미료가 아예 안들어서 담백하면서 깔끔한국물맛에 더 진국이네요 아주 !!!!,2025-10-22,156,요즘같이 추워진날씨에 독감주사맞고와서보양식으로 찾던와중에 집 근처에 누룽지삼계탕이있어서 먹으러왔는데 진짜 몸보신되고 최고네요 화학조미료가 아예 안들어서 담백하면서 깔끔한국물맛에 더 진국이네요 아주,
전주누룽지삼계탕,1990862599,먹어본 누룽지 삼계탕 중 여기가 최고에요!!국물이 진해서 진짜 맛있네요매장도 깨끗하고 반찬도 다 맛있어요남편이 회사에서 점심먹으로 가보고 너무 맛있다고 극찬하더니 그럴만 하네요!담번엔 부모님 모시고 갈려구요👍,2025-11-13,156,먹어본 누룽지 삼계탕 중 여기가 최고에요국물이 진해서 진짜 맛있네요매장도 깨끗하고 반찬도 다 맛있어요남편이 회사에서 점심먹으로 가보고 너무 맛있다고 극찬하더니 그럴만 하네요담번엔 부모님 모시고 갈려구요,
전주누룽지삼계탕,1990862599,"누룽지삼계탕 15,000원. 엄청나게 큰 뚝배기가 담겨 나오더라고요. 커다란 누룽지가 이불처럼 닭을 덮고 있는 비주얼이 먼저 눈길을 사로잡았어요. 누룽지를 먼저 맛보니 바삭하면서도 쫀득한 식감에 구수한 풍미가 일품이에요. 다음에 몸보신하러 또 올게요.",2025-11-06,156,누룽지삼계탕 15000원 엄청나게 큰 뚝배기가 담겨 나오더라고요 커다란 누룽지가 이불처럼 닭을 덮고 있는 비주얼이 먼저 눈길을 사로잡았어요 누룽지를 먼저 맛보니 바삭하면서도 쫀득한 식감에 구수한 풍미가 일품이에요 다음에 몸보신하러 또 올게요,
깻잎막회,1371052027,연어가 먹고 싶어서 주문한 모듬회 2인+섞어막회에요섞어막회가 너무 맛있어서 또 주문할 정도로 맛있었어요지금같은 날씨에 김치수제비는 딱이죠~기본으로 주시는데 1번 공짜 가능하다고해서 1번 더 먹었어요사장님을 비롯한 직원분들 바쁜와중에도 웃으며 응대하시는 모습에 따뜻함과 친절함을 느꼈습니다. 번성하시길 바랍니다.,2025-11-08,170,연어가 먹고 싶어서 주문한 모듬회 2인섞어막회에요섞어막회가 너무 맛있어서 또 주문할 정도로 맛있었어요지금같은 날씨에 김치수제비는 딱이죠기본으로 주시는데 1번 공짜 가능하다고해서 1번 더 먹었어요사장님을 비롯한 직원분들 바쁜와중에도 웃으며 응대하시는 모습에 따뜻함과 친절함을 느꼈습니다 번성하시길 바랍니다,
깻잎막회,1371052027,전주 시민 여러분..깻잎막회에 ⭐️⭐️대방어⭐️⭐️ 나온 거 아셨나요?저 이제 알았네요.참나. 홍보 좀 더 하시길. 미치게 맛있으니까요!!전주 유우명한 대방어집 많잖아요방어 때문에 겨울 기다리는 사람으로서결코 뒤지지않는 맛이에요 진심으로심지어 그 중에서 젤 가격도 합리적이에요..고퀄 방어 + 쩌는 김치우동;; 💋인데도..!!!무튼 강추 박고갑니당.,2025-11-27,170,전주 시민 여러분깻잎막회에 대방어 나온 거 아셨나요저 이제 알았네요참나 홍보 좀 더 하시길 미치게 맛있으니까요전주 유우명한 대방어집 많잖아요방어 때문에 겨울 기다리는 사람으로서결코 뒤지지않는 맛이에요 진심으로심지어 그 중에서 젤 가격도 합리적이에요고퀄 방어 쩌는 김치우동 인데도무튼 강추 박고갑니당,
깻잎막회,1371052027,깻잎막회 이름만 들어보고 처음 방문했는데 회도 맛있고 서비스로 주는 김치전이랑 김치 수제비도 너무 알차고 술 안주로 좋아요!🙊사진은 모듬회+ 막회 2인세트입니다!🐟너무 배부른 상태로 와서 더 제대로 못 먹은 거 같아 아쉽지만 다음에는 다른 메뉴도 더 먹으러 오고싶어요!😊,2025-10-24,170,깻잎막회 이름만 들어보고 처음 방문했는데 회도 맛있고 서비스로 주는 김치전이랑 김치 수제비도 너무 알차고 술 안주로 좋아요사진은 모듬회 막회 2인세트입니다너무 배부른 상태로 와서 더 제대로 못 먹은 거 같아 아쉽지만 다음에는 다른 메뉴도 더 먹으러 오고싶어요,
깻잎막회,1371052027,핵맛있어요.... 진지해요광어깻잎막회섞어물회최고의 조합이에요👍🏻👍🏻👍🏻날이 추워지니 또 생각나서 왔어요맛있어ㅓㅓㅓㅓㅓ!!,2025-11-04,170,핵맛있어요 진지해요광어깻잎막회섞어물회최고의 조합이에요날이 추워지니 또 생각나서 왔어요맛있어,
깻잎막회,1371052027,신선한 회에 깻잎 향이 더해져서 조합이 정말 맛있었고양도 푸짐하고 비린내 하나 없이 깔끔하게 즐길 수 있었어요.,2025-11-17,170,신선한 회에 깻잎 향이 더해져서 조합이 정말 맛있었고양도 푸짐하고 비린내 하나 없이 깔끔하게 즐길 수 있었어요,
깻잎막회,1371052027,섞어막회는 처음 먹어봤는데 여기 정말 맛있어요! 회 하나하나 너무 신선하고 가격도 엄청 저렴한데 양은 또 왜이렇게 푸짐한지 .. 🤎서비스로 나오는 김치우동이랑 김치전도 퀄리티가 정말 좋아서 정말 최고입니동 ㅎㅎㅎ 그리고 미역샐러드가 진심 도랏.. 고소하면서 정말 맛있게 먹었어요 ㅠㅠ 무조건 리필해서 한 번 더 먹어야 함!!!!매장도 널찍하고 쾌적해서 다음엔 가족들이랑도 방문하고 싶어요~~사장님 적게 일하고 많이 버세요 💛,2025-09-08,170,섞어막회는 처음 먹어봤는데 여기 정말 맛있어요 회 하나하나 너무 신선하고 가격도 엄청 저렴한데 양은 또 왜이렇게 푸짐한지 서비스로 나오는 김치우동이랑 김치전도 퀄리티가 정말 좋아서 정말 최고입니동 ㅎㅎ 그리고 미역샐러드가 진심 도랏 고소하면서 정말 맛있게 먹었어요 무조건 리필해서 한 번 더 먹어야 함매장도 널찍하고 쾌적해서 다음엔 가족들이랑도 방문하고 싶어요사장님 적게 일하고 많이 버세요,
깻잎막회,1371052027,와 여기 왜 안와요 !!!!!!!! 진짜 양도 많고 기본 스끼도 너무 좋아요 .. 와 굿굿 ❤️김치우동도 말모말모 너무 맛있고 방어도 엄청 싱싱해요,2025-11-04,170,와 여기 왜 안와요 진짜 양도 많고 기본 스끼도 너무 좋아요 와 굿굿 김치우동도 말모말모 너무 맛있고 방어도 엄청 싱싱해요,
깻잎막회,1371052027,다음에 또 회먹으러 갈땐 깻잎막회 신시가지로 갈게요ㅠㅠㅠㅠ 기본반찬도 혜자롭구 양도 푸짐하고 친절하고 맛도 좋아요!!,2025-11-17,170,다음에 또 회먹으러 갈땐 깻잎막회 신시가지로 갈게요 기본반찬도 혜자롭구 양도 푸짐하고 친절하고 맛도 좋아요,
깻잎막회,1371052027,"방어사시미 + 섞어막회 3인ㄴ (78,000) 이 가격에 이 정도 양이라니...동해안 오징어 물회ㄴ 맛이 없었음오코노미야끼 시켰는데ㄴ 나쁘지 않았음회가 생각보다양이 너무너무 적어서매우매우 아쉬웠슴니다..........😮‍💨그리고영수증 확인 조심하세요!!!안먹은 사케를3만원 결제할뻔 했슴니다술 먹었다고 눈탱이 맞을뻔..........심지어 🍎도 제대로 안해서아마 다시는 안갈꺼 같습니다 ^^",2025-11-22,170,방어사시미 섞어막회 3인ㄴ 78000 이 가격에 이 정도 양이라니동해안 오징어 물회ㄴ 맛이 없었음오코노미야끼 시켰는데ㄴ 나쁘지 않았음회가 생각보다양이 너무너무 적어서매우매우 아쉬웠슴니다그리고영수증 확인 조심하세요안먹은 사케를3만원 결제할뻔 했슴니다술 먹었다고 눈탱이 맞을뻔심지어 도 제대로 안해서아마 다시는 안갈꺼 같습니다,
깻잎막회,1371052027,섞어 막회 너무 맛있어용 ㅎㅎ가성비도 좋고 미역 샐러드 무엇..너무 맛있어요 ~~ 일단 사장님이랑 직원분들 너무 친절하셔서 좋아요❣️친절이 최고~~ 서비스로 김치전까지 맛있게 잘 먹었습니당^^ 술 안먹어서 약간 눈치보였는데 친절하게 응해주셔서 감사합니다~다음에도 깻잎막회는 여기만 올거에용,2025-08-22,170,섞어 막회 너무 맛있어용 ㅎㅎ가성비도 좋고 미역 샐러드 무엇너무 맛있어요 일단 사장님이랑 직원분들 너무 친절하셔서 좋아요친절이 최고 서비스로 김치전까지 맛있게 잘 먹었습니당 술 안먹어서 약간 눈치보였는데 친절하게 응해주셔서 감사합니다다음에도 깻잎막회는 여기만 올거에용,
효자숯불갈비,1738676168,보통 다른갈비집가서 둘이먹으면 갈비2인분+사이드면배부르게먹는데 여긴 갈비2인분+사이드먹었는데도 포만감이 전혀없음 갈비양도 저울가져와서 무게재보고싶은건 처음이었습니다아래있는 리뷰보고갔다가 피봤네요 소면은 밀가루비린내나고 가본갈비집중에 최악..아 청국장은 맛있습니다 청국장드시려면가세요,2025-11-07,6,보통 다른갈비집가서 둘이먹으면 갈비2인분사이드면배부르게먹는데 여긴 갈비2인분사이드먹었는데도 포만감이 전혀없음 갈비양도 저울가져와서 무게재보고싶은건 처음이었습니다아래있는 리뷰보고갔다가 피봤네요 소면은 밀가루비린내나고 가본갈비집중에 최악아 청국장은 맛있습니다 청국장드시려면가세요,
효자숯불갈비,1738676168,굿,2025-09-18,6,굿,
효자숯불갈비,1738676168,굿,2025-10-02,6,굿,
효자숯불갈비,1738676168,여기는 동네 맛집인데 동네 아는분들만 오는 곳이에요~저도 운좋게 알아서 잘 이용 하는 곳입니다~넘넘 맛있어요~~,2025-04-03,6,여기는 동네 맛집인데 동네 아는분들만 오는 곳이에요저도 운좋게 알아서 잘 이용 하는 곳입니다넘넘 맛있어요,
효자숯불갈비,1738676168,와우~~ 반찬부터 주메뉴까지 아주아주 맛있어요~아이들도 좋아하고 엄마도 좋어하세요~~~~잘 먹고 갑니다~~,2025-02-26,6,와우 반찬부터 주메뉴까지 아주아주 맛있어요아이들도 좋아하고 엄마도 좋어하세요잘 먹고 갑니다,
효자숯불갈비,1738676168,굿,2024-08-13,6,굿,
모스카페,1053282197,도쿄에서 먹었던 푸딩이 먹고 싶어 푸딩빙수 먹으러 왔어요! 도쿄보다 더 맛있네요! 푸딩빙수 첨엔 비싸다 생각했는데 한입 먹어보고 돈 안아까워요! 탱글탱글한 푸딩에 바닐라크림같이 먹으면 킹왕맛입니다👍🏻 기분좋아지는맛이예요😆🥰 잘먹었습니다❣️,2025-11-10,3293,도쿄에서 먹었던 푸딩이 먹고 싶어 푸딩빙수 먹으러 왔어요 도쿄보다 더 맛있네요 푸딩빙수 첨엔 비싸다 생각했는데 한입 먹어보고 돈 안아까워요 탱글탱글한 푸딩에 바닐라크림같이 먹으면 킹왕맛입니다 기분좋아지는맛이예요 잘먹었습니다,
모스카페,1053282197,"을지로 카페 공간갑 다녀왔어요 ☕️아메리카노가 진~하게 고소해서 맛있었고, 푸딩빙수는 달달하면서도 부드럽게 녹는 식감이 최고였어요🍮❄️분위기도 깔끔해서 여유롭게 커피 마시기 딱 좋았어요!을지로 카페 찾는 분들께 추천해요 🤎",2025-10-24,3293,을지로 카페 공간갑 다녀왔어요 아메리카노가 진하게 고소해서 맛있었고 푸딩빙수는 달달하면서도 부드럽게 녹는 식감이 최고였어요분위기도 깔끔해서 여유롭게 커피 마시기 딱 좋았어요을지로 카페 찾는 분들께 추천해요,
모스카페,1053282197,푸딩빙수 진짜 최고시다..ෆ 저장해둔지 몇년된 카페 공간갑! 저번에 왔을 때 웨이팅이 넘 길고 더워서 포기했었는데 이번에는 수요일 3시쯤 방문했는데 10-15분정도 기다렸다 !! 완전 럭키 ~ ෆ 푸딩빙수 비주얼 인스타에서 보고 심장박동 320 됐던 시절이 있었지.. 기대에 부응하는 맛? 맛있어서 혼자 다 먹어버릴 수도 있는 맛? 뭐 그런 거? 말차모찌빙수도 정말 맛있어 보려서 다음에 재방문 필수인 곳? 🫢🫶 주의사항: 달달하니 꼭 아메리카노랑 함께 드시길...✏️✏️,2025-09-10,3293,푸딩빙수 진짜 최고시다 저장해둔지 몇년된 카페 공간갑 저번에 왔을 때 웨이팅이 넘 길고 더워서 포기했었는데 이번에는 수요일 3시쯤 방문했는데 1015분정도 기다렸다 완전 럭키 푸딩빙수 비주얼 인스타에서 보고 심장박동 320 됐던 시절이 있었지 기대에 부응하는 맛 맛있어서 혼자 다 먹어버릴 수도 있는 맛 뭐 그런 거 말차모찌빙수도 정말 맛있어 보려서 다음에 재방문 필수인 곳 주의사항 달달하니 꼭 아메리카노랑 함께 드시길,
모스카페,1053282197,커피는 물론이고 다른 메뉴도 너무 맛있어요특히 푸딩빙수는 생각보다 너무 맛있어서 깜짝놀랐네요~ 다음번에 또 오고싶어요💛,2025-11-15,3293,커피는 물론이고 다른 메뉴도 너무 맛있어요특히 푸딩빙수는 생각보다 너무 맛있어서 깜짝놀랐네요 다음번에 또 오고싶어요,
모스카페,1053282197,와...빙수 너무 달달하니 맛있어요 눈이 번쩍 띄이는 맛☺️카이막 너무 먹어보고 싶었는데 완전 달달꾸덕 꿀이랑 잘 어울려요.디저트 아무리 맛있어도 커피 맛없으면 슬픈데 커피도 맛있습니다.을지로 나들이 오면 카페는 요기로 와야겠어요,2025-10-25,3293,와빙수 너무 달달하니 맛있어요 눈이 번쩍 띄이는 맛카이막 너무 먹어보고 싶었는데 완전 달달꾸덕 꿀이랑 잘 어울려요디저트 아무리 맛있어도 커피 맛없으면 슬픈데 커피도 맛있습니다을지로 나들이 오면 카페는 요기로 와야겠어요,
모스카페,1053282197,공간우유커피 우유맛이 엄청 진해서 고소하고 맛있어요아이스 아메리카노는 약간 산미있으면서도 맛있어요말차 초코 케이크는 엄~청 진한 맛👍👍👍 맛있어요~,2025-11-28,3293,공간우유커피 우유맛이 엄청 진해서 고소하고 맛있어요아이스 아메리카노는 약간 산미있으면서도 맛있어요말차 초코 케이크는 엄청 진한 맛 맛있어요,
모스카페,1053282197,딸과 언니 여자 3명이 방문했는데 너무~ 만족합니다!딸아이 푸딩빙수에 푹 빠졌네요!아메리카노 맛있는데 크림 브륄레도 맛있어요!!대만족^^,2025-11-01,3293,딸과 언니 여자 3명이 방문했는데 너무 만족합니다딸아이 푸딩빙수에 푹 빠졌네요아메리카노 맛있는데 크림 브륄레도 맛있어요대만족,
모스카페,1053282197,을지로 술집.밥집 많은곳속에 분위기도 좋고무엇보도다 디저트와 커피가 너무 맛있네요~~밥먹으러가기전 맛있는 커피와 디저트로 에피타이저해줍니다👍👍,2025-11-08,3293,을지로 술집밥집 많은곳속에 분위기도 좋고무엇보도다 디저트와 커피가 너무 맛있네요밥먹으러가기전 맛있는 커피와 디저트로 에피타이저해줍니다,
모스카페,1053282197,틀어주시는 노래부터 공간에서 주는 분위기가 너무 좋아요!디저트도 맛있고 무스 무조건 꼭 드세요!!오트밀크 라떼 너무너무 좋아요 고소함이 제 취향저격입ㄴ다,2025-11-02,3293,틀어주시는 노래부터 공간에서 주는 분위기가 너무 좋아요디저트도 맛있고 무스 무조건 꼭 드세요오트밀크 라떼 너무너무 좋아요 고소함이 제 취향저격입ㄴ다,
모스카페,1053282197,라떼도 맛있고 빙수도 맛있어요커스터드 빙수 먹었어요 정말 맛있어요2번째 재방문입니다저녁에 오면 웨이팅 없어열~~,2025-11-26,3293,라떼도 맛있고 빙수도 맛있어요커스터드 빙수 먹었어요 정말 맛있어요2번째 재방문입니다저녁에 오면 웨이팅 없어열,
양식당,1066313912,"스페인요리 전문점 씨에스타는 들어서자마자 깔끔하고 세련된 인테리어가 눈길을 끌었고 매력은 메뉴의 다양함인데 특히 한입거리 요리인 타파스 종류가 정말 다양했는데요 하나만 주문하면 9,000원 세 가지를 고르면 23,000원으로 구성돼 있어 취향껏 즐기기 좋았어요 차가운 요리와 따뜻한 요리 중 선택할 수 있어서 입맛에 따라 조합할 수 있다는 점도 만족스러웠고 처음 접해보는 스페인 전통요리부터 익숙한 메뉴까지 고루 있어서 식사 내내 지루할 틈이 없었어요 음식에 곁들이기 좋은 음료도 풍성해서 어떤 메뉴와도 잘 어울렸어요 분위기 좋은 곳에서 색다른 미식 여행을 즐기고 싶을 때 딱인 곳이에요",2025-11-08,140,스페인요리 전문점 씨에스타는 들어서자마자 깔끔하고 세련된 인테리어가 눈길을 끌었고 매력은 메뉴의 다양함인데 특히 한입거리 요리인 타파스 종류가 정말 다양했는데요 하나만 주문하면 9000원 세 가지를 고르면 23000원으로 구성돼 있어 취향껏 즐기기 좋았어요 차가운 요리와 따뜻한 요리 중 선택할 수 있어서 입맛에 따라 조합할 수 있다는 점도 만족스러웠고 처음 접해보는 스페인 전통요리부터 익숙한 메뉴까지 고루 있어서 식사 내내 지루할 틈이 없었어요 음식에 곁들이기 좋은 음료도 풍성해서 어떤 메뉴와도 잘 어울렸어요 분위기 좋은 곳에서 색다른 미식 여행을 즐기고 싶을 때 딱인 곳이에요,
양식당,1066313912,여러 종류의 술이 다양하게 준비되어 있고요. 스페인에서 술과 함께 즐기는 다양한 작은 접시 요리인 타파스도 있어요. 전주에서 흔하지 않은 이색 요리를 즐기고 싶다면 전주 씨에 스타를 추천해 드려요. 연인들끼리 방문이나 어른들을 모시고 방문해도 좋구요. 제가 먹어본 메뉴 중에 사수엘라와 꿀대구 스테이크는 적극 추천해 드립니다.,2025-11-15,140,여러 종류의 술이 다양하게 준비되어 있고요 스페인에서 술과 함께 즐기는 다양한 작은 접시 요리인 타파스도 있어요 전주에서 흔하지 않은 이색 요리를 즐기고 싶다면 전주 씨에 스타를 추천해 드려요 연인들끼리 방문이나 어른들을 모시고 방문해도 좋구요 제가 먹어본 메뉴 중에 사수엘라와 꿀대구 스테이크는 적극 추천해 드립니다,
양식당,1066313912,전주 속 작은 스페인!! 컨셉 확실한 씨에스타!남자친구와 가족모임하러 함께 방문했어요ㅎㅎ스페인으로 여행다녀오셨던 엄마가 특히 좋아하셨던 분위기~ 쉬림프 아보카도 샐러드와 살치살 스테이크 조합이 좋았고 오늘의 타파스도 가성비 체고ㅠㅠ이색적인 가족모임장소로 추추천!!,2025-10-04,140,전주 속 작은 스페인 컨셉 확실한 씨에스타남자친구와 가족모임하러 함께 방문했어요ㅎㅎ스페인으로 여행다녀오셨던 엄마가 특히 좋아하셨던 분위기 쉬림프 아보카도 샐러드와 살치살 스테이크 조합이 좋았고 오늘의 타파스도 가성비 체고이색적인 가족모임장소로 추추천,
양식당,1066313912,"전주에서 스페인 음식을 먹을수 있다고 방문한 이곳 ""씨에스타"" 외부와 내부 인테리어 모두 스페인풍의 느낌이었고 음식도 닭고기가 들어있는 발렌시아 빠에야와 돼지고기 특수부위인 이베리코 라가르토 주문했는데 고기가 질기지 않고 소스 양념이 잘 베어있어 너무 맛있게 잘 먹었습니다. 사장님이 영국 독일등 유럽 유학파 이셔서 그런지 맛이 더 신뢰가 갑니다. 가게 바로 옆 주차장도 있어 접근성도 좋습니다^^",2025-09-12,140,전주에서 스페인 음식을 먹을수 있다고 방문한 이곳 씨에스타 외부와 내부 인테리어 모두 스페인풍의 느낌이었고 음식도 닭고기가 들어있는 발렌시아 빠에야와 돼지고기 특수부위인 이베리코 라가르토 주문했는데 고기가 질기지 않고 소스 양념이 잘 베어있어 너무 맛있게 잘 먹었습니다 사장님이 영국 독일등 유럽 유학파 이셔서 그런지 맛이 더 신뢰가 갑니다 가게 바로 옆 주차장도 있어 접근성도 좋습니다,
양식당,1066313912,"객리단길에 숨겨진 보물같은 곳 “씨에스타” 🇪🇸전주에서 스페인 요리를 맛 볼 수 있다니요!!!!타파스3종 세트로 쉬림프 아보카도 샐러드, 초리조 양송이 구이, 비키니 샌드위치 그리고 이베리코 라가르토, 무알콜 상그리아까지 먹었는데 메뉴 하나하나 이색적이고 너무 맛있어요 ㅠㅠㅠㅠ주류 주문하면 오늘의 타파스를 단돈 1000원에 즐길 수 있는 것도 완전 대박!!!! 👍🏻스페인 분위기 물씬 풍기는 이국적인 인테리어에 창가 좌석도 너무 좋아서 각종 기념일이나 데이트, 모임 장소로 좋을 것 같아요 💛",2025-09-28,140,객리단길에 숨겨진 보물같은 곳 씨에스타 전주에서 스페인 요리를 맛 볼 수 있다니요타파스3종 세트로 쉬림프 아보카도 샐러드 초리조 양송이 구이 비키니 샌드위치 그리고 이베리코 라가르토 무알콜 상그리아까지 먹었는데 메뉴 하나하나 이색적이고 너무 맛있어요 주류 주문하면 오늘의 타파스를 단돈 1000원에 즐길 수 있는 것도 완전 대박 스페인 분위기 물씬 풍기는 이국적인 인테리어에 창가 좌석도 너무 좋아서 각종 기념일이나 데이트 모임 장소로 좋을 것 같아요,
양식당,1066313912,스페인음식 전문식당..음식들이 맛있어요. 첫번째 가지튀김 한입 했더니 바삭. 어 맛있네..두번째 오믈렛..어 이것도 맛있네. 세번째 이베리코 악어살이라는 부위가 들어간 돼지고기와 감자요리 아..맛있어요. 고기식감이 쫄깃쫄깃. 고기가 맛있어서 돼지 어디부위인가 찾아 봤을 만큼 맛있더군요..저 스페인음식 좋아했네요.,2025-09-14,140,스페인음식 전문식당음식들이 맛있어요 첫번째 가지튀김 한입 했더니 바삭 어 맛있네두번째 오믈렛어 이것도 맛있네 세번째 이베리코 악어살이라는 부위가 들어간 돼지고기와 감자요리 아맛있어요 고기식감이 쫄깃쫄깃 고기가 맛있어서 돼지 어디부위인가 찾아 봤을 만큼 맛있더군요저 스페인음식 좋아했네요,
양식당,1066313912,"전부터 와보고 싶었는데 이제야 오네용해물찜 2인이랑 소꼬리찜, 트러플꿀가지튀김 시켰어용해물찜이라기엔 국물이 좀 자작하게 있어용(다 먹고 빠에야 추가가능)조개왕창에 새우랑 꽃게한마리비린맛 없고 무난하게 맛있어용빠에야가 존맛 술을 부르는 맛인데차를 가져와서 아쉽게도 못먹었음소꼬리찜은 살짝 더 부드러웠으면 좋았겠다 싶었슴당아래깔린 매쉬드 포테이토랑 먹으면 굿가지튀김은 생각보다 트러플향이 약해서 아쉬웠네용그래도 궁금증 해결 잘먹고 갑니덩(매장 옆 주차장 이용하시면 1시간 무료예욥~!)",2025-09-05,140,전부터 와보고 싶었는데 이제야 오네용해물찜 2인이랑 소꼬리찜 트러플꿀가지튀김 시켰어용해물찜이라기엔 국물이 좀 자작하게 있어용다 먹고 빠에야 추가가능조개왕창에 새우랑 꽃게한마리비린맛 없고 무난하게 맛있어용빠에야가 존맛 술을 부르는 맛인데차를 가져와서 아쉽게도 못먹었음소꼬리찜은 살짝 더 부드러웠으면 좋았겠다 싶었슴당아래깔린 매쉬드 포테이토랑 먹으면 굿가지튀김은 생각보다 트러플향이 약해서 아쉬웠네용그래도 궁금증 해결 잘먹고 갑니덩매장 옆 주차장 이용하시면 1시간 무료예욥,
양식당,1066313912,"전주에 이런 곳이! 스페인 여행 온 기분 만끽했어요.객리단길에 숨겨진 보물 같은 곳이에요. 분위기부터 음식 맛까지 완벽 그 자체!특히 이베리코 라가르토는 악어살이라는 이름이 독특해서 시켰는데, 부드럽고 쫄깃한 식감이 정말 환상적이었어요. 홍새우 알 필필은 매콤한 소스가 빵이랑 너무 잘 어울려서 계속 손이 갔고요.데이트 장소로도 좋지만, 부모님이나 가족과 함께 와도 좋아하실 것 같아요. 전주 여행 오시는 분들께 꼭 추천하고 싶은 이색 맛집입니다!",2025-09-12,140,전주에 이런 곳이 스페인 여행 온 기분 만끽했어요객리단길에 숨겨진 보물 같은 곳이에요 분위기부터 음식 맛까지 완벽 그 자체특히 이베리코 라가르토는 악어살이라는 이름이 독특해서 시켰는데 부드럽고 쫄깃한 식감이 정말 환상적이었어요 홍새우 알 필필은 매콤한 소스가 빵이랑 너무 잘 어울려서 계속 손이 갔고요데이트 장소로도 좋지만 부모님이나 가족과 함께 와도 좋아하실 것 같아요 전주 여행 오시는 분들께 꼭 추천하고 싶은 이색 맛집입니다,
